-13509.1,-1719.55,2179.14
-13511.5,-1726.14,2179.36
-13511.6,-1725.78,2179.31
-13511.1,-1722.64,2179.37
-13510,-1722.01,2179.4
-13510.9,-1720.88,2179.35
-13510.6,-1717.66,2179.3
-13511.3,-1732.53,2179.5
-13508.3,-1722.43,2179.52
-13511.1,-1721.39,2179.59
-13509.1,-1719.51,2179.59
-13508.6,-1722.43,2179.7
-13510.8,-1720.92,2179.72
-13510.6,-1717.38,2179.69
-13511.4,-1732.46,2179.88
-13509.8,-1727.27,2179.89
-13511.4,-1726.04,2179.95
-13507.3,-1724,2179.87
-13508.1,-1723.05,2179.91
-13511,-1722.67,2179.87
-13510,-1721.96,2179.9
-13509,-1719.53,2179.87
-13508.3,-1716.74,2179.87
-13508.6,-1722.51,2180.11
-13504.6,-1730.82,2180.28
-13511.4,-1726.05,2180.34
-13509.1,-1719.54,2180.21
-13503.8,-1717.96,2180.36
-13507.2,-1730.75,2180.44
-13504.4,-1729.12,2180.6
-13504.9,-1723.47,2180.55
-13528.8,-1713.86,2179.94
-13528.9,-1713.85,2180.31
-13529.7,-1713.42,2180.33
-13529.8,-1713.18,2180.52
-13529.4,-1704.42,2180.52
-13523,-1711.95,2178.06
-13526.1,-1715.74,2178.31
-13516.6,-1715.44,2178.31
-13516.1,-1714.78,2178.38
-13526.3,-1710.74,2178.3
-13526.2,-1715.79,2178.71
-13516.6,-1715.49,2178.69
-13520.3,-1715.23,2178.62
-13524.6,-1710.18,2178.68
-13524.2,-1709.42,2178.72
-13518.7,-1708.38,2178.71
-13513.8,-1714.02,2178.92
-13519.8,-1711.9,2178.96
-13526.3,-1710.8,2178.85
-13516.5,-1715.51,2179.17
-13527.8,-1712.1,2179.15
-13526.2,-1715.77,2179.25
-13516,-1714.82,2179.31
-13524.7,-1710.15,2179.28
-13527,-1710.05,2179.37
-13518.6,-1708.37,2179.3
-13518,-1707.04,2179.31
-13524.1,-1709.43,2179.51
-13513.3,-1704.46,2179.59
-13513.8,-1703.91,2179.59
-13514.1,-1712.48,2179.69
-13518.6,-1708.37,2179.68
-13524.9,-1707.44,2179.72
-13518.1,-1707.03,2179.9
-13513.3,-1704.46,2179.88
-13525,-1707.45,2180.03
-13513.6,-1704.91,2180.14
-13513.8,-1703.91,2180.08
-13513.6,-1703.35,2180.1
-13528.3,-1714.45,2180.29
-13519.6,-1712.17,2180.21
-13525.3,-1706.01,2180.38
-13519.4,-1703.26,2180.27
-13513.1,-1705.38,2180.56
-13513.5,-1704.86,2180.45
-13504.6,-1715.35,2179.54
-13511.5,-1714.22,2179.68
-13508.5,-1715.94,2179.86
-13504.7,-1715.31,2179.88
-13505.3,-1715.28,2180.09
-13510.3,-1700.04,2180.16
-13505.6,-1715.11,2180.59
-13510.2,-1700.15,2180.53
-13516.3,-1696.98,2179.72
-13525.9,-1691.21,2179.88
-13526.1,-1690.74,2179.94
-13516.3,-1697.01,2180.01
-13513.5,-1750.1,2181.69
-13513.9,-1749.47,2181.65
-13518.4,-1753.37,2182.55
-13512.7,-1754.62,2182.93
-13519,-1752.87,2182.92
-13513.8,-1754.76,2183.04
-13518.5,-1753.55,2183.09
-13519.3,-1756.53,2183.34
-13519,-1752.92,2183.29
-13524.8,-1750.24,2183.38
-13515.9,-1755.36,2183.51
-13514.3,-1755.14,2183.51
-13512.6,-1754.62,2183.46
-13524,-1751.24,2183.55
-13519.5,-1756.58,2183.66
-13519.1,-1755.94,2183.7
-13527.6,-1750.7,2183.71
-13526.9,-1750.23,2183.68
-13502.8,-1750.35,2181.75
-13506.4,-1753.31,2181.91
-13503.2,-1751.24,2181.9
-13503.4,-1750.13,2181.8
-13511.4,-1753.96,2182.07
-13506.3,-1752.54,2182.1
-13506.8,-1749.59,2182.09
-13499.2,-1759.06,2182.41
-13511.4,-1753.96,2182.47
-13503.3,-1753.89,2182.46
-13506.3,-1752.58,2182.43
-13499.7,-1761.4,2182.87
-13505.7,-1756.3,2182.95
-13506.9,-1755.56,2183.16
-13511.5,-1753.88,2183.05
-13504.9,-1760.16,2183.53
-13508.3,-1758.42,2183.51
-13505.7,-1756.34,2183.46
-13509.3,-1760.76,2183.61
-13528.5,-1733.82,2181.91
-13529.4,-1739.57,2182.11
-13528.6,-1735.24,2182.1
-13528.4,-1734.35,2182.1
-13528.8,-1739.92,2182.5
-13529.3,-1739.74,2182.45
-13530.1,-1738.54,2182.53
-13529.6,-1738.14,2182.52
-13529.3,-1732.94,2182.53
-13529,-1739.9,2182.89
-13529.4,-1739.68,2182.88
-13530.5,-1736.87,2183.29
-13529.1,-1741.77,2183.58
-13530.4,-1741.63,2183.62
-13536.1,-1733.81,2183.66
-13511.8,-1742.76,2180.73
-13513.4,-1741.55,2180.73
-13519.5,-1736.45,2180.78
-13512.6,-1746.95,2180.96
-13526.2,-1743.2,2180.87
-13516.3,-1748.01,2181.16
-13511.7,-1742.77,2181.13
-13513.6,-1741.72,2181.11
-13525.5,-1735.88,2181.18
-13511.8,-1748.56,2181.32
-13512.6,-1746.97,2181.26
-13520.7,-1743.44,2181.29
-13520.9,-1742.91,2181.36
-13526,-1743.72,2181.49
-13521.2,-1743.46,2181.45
-13525.1,-1738.48,2181.49
-13525.8,-1735.24,2181.47
-13519.2,-1746.89,2181.73
-13525.4,-1743.39,2181.74
-13520.9,-1742.94,2181.65
-13525.1,-1740.16,2181.63
-13525.6,-1744.27,2181.87
-13528,-1740.36,2181.91
-13519.2,-1746.89,2182.05
-13521.8,-1745.79,2182.07
-13525,-1738.13,2182.1
-13518.6,-1748.77,2182.46
-13516.4,-1748.6,2182.49
-13523.5,-1741.37,2182.52
-13527.7,-1740.33,2182.47
-13526.1,-1746.66,2182.94
-13526.1,-1744.94,2182.88
-13512.2,-1739.98,2183.06
-13526.1,-1744.99,2183.3
-13523.4,-1741.85,2183.36
-13502.6,-1745.67,2180.75
-13501.8,-1747.86,2180.86
-13511.2,-1744.09,2180.94
-13508.3,-1741.08,2180.94
-13503.5,-1740.99,2180.84
-13503.7,-1733.27,2180.91
-13504.2,-1741.36,2181.12
-13501.9,-1747.15,2181.29
-13502.7,-1746.19,2181.26
-13502.6,-1745.57,2181.26
-13502.1,-1745.44,2181.31
-13511.1,-1744.12,2181.3
-13503.5,-1740.97,2181.24
-13503.6,-1733.33,2181.3
-13503,-1733.2,2181.29
-13501.2,-1747.55,2181.5
-13508.5,-1741.17,2181.52
-13501.4,-1736.18,2181.52
-13501.9,-1735.56,2181.42
-13500.2,-1733.24,2181.54
-13498.4,-1741.5,2181.75
-13504,-1742.03,2181.87
-13500.9,-1738.36,2181.86
-13501.5,-1735.31,2181.99
-13500.2,-1733.44,2182.09
-13498.4,-1733.48,2182.1
-13496,-1740.96,2182.3
-13495.4,-1738.83,2182.5
-13511.4,-1736.92,2182.5
-13495.4,-1733.38,2182.9
-13493.1,-1747.12,2182.17
-13491.6,-1740.26,2182.83
-13528.5,-1726.08,2180.68
-13530.3,-1724.64,2180.76
-13530.3,-1718.91,2180.72
-13528.8,-1718.26,2180.66
-13529.5,-1717.27,2180.63
-13529.3,-1727.05,2180.94
-13529,-1724.05,2180.94
-13529.6,-1717,2180.9
-13529.9,-1724.77,2181.07
-13530.3,-1718.9,2181.03
-13528.8,-1717.63,2181.09
-13529,-1724.1,2181.34
-13529.6,-1717.22,2181.23
-13532.6,-1720.96,2181.82
-13534,-1720.71,2181.94
-13533.5,-1716.7,2182.13
-13531.2,-1729.24,2182.34
-13531.1,-1726.99,2182.32
-13534,-1730.73,2182.55
-13534.1,-1720.77,2182.41
-13533.4,-1716.77,2182.5
-13532.5,-1729.61,2182.73
-13533.9,-1730.8,2182.92
-13534.3,-1730.75,2182.88
-13533.9,-1730.23,2182.92
-13534,-1728.79,2182.9
-13534.4,-1727.68,2182.98
-13535,-1730.05,2183.08
-13532.6,-1729.6,2183.13
-13534.2,-1729.28,2183
-13539.2,-1717.45,2183.19
-13535.8,-1730.52,2183.24
-13535.9,-1729.74,2183.45
-13532.9,-1729.43,2183.5
-13535.9,-1726.78,2183.45
-13537.2,-1722.7,2183.51
-13539.1,-1717.47,2183.52
-13531.6,-1730.06,2183.63
-13539.8,-1717.99,2183.77
-13528.2,-1729.99,2180.74
-13528,-1726.34,2180.67
-13528.1,-1725.16,2180.75
-13524.7,-1722.82,2180.65
-13513.7,-1717.98,2180.67
-13527.7,-1717.86,2180.69
-13526.9,-1721.62,2180.91
-13527.5,-1720.75,2180.9
-13528.1,-1730.07,2181.22
-13527.7,-1724.96,2181.34
-13528,-1729.47,2182.11
-13528,-1729.57,2182.43
-13504.2,-1728.5,2180.76
-13503.8,-1717.97,2180.66
-13504.2,-1727.46,2180.89
-13504.9,-1727.36,2180.87
-13504.8,-1723.35,2180.89
-13504.7,-1722.58,2180.89
-13504.5,-1718.38,2180.91
-13506.5,-1730.75,2181.15
-13504.4,-1729.13,2181.06
-13504.2,-1728.5,2181.11
-13503.5,-1725.25,2181.14
-13510.4,-1731.86,2181.31
-13505.1,-1723.32,2181.33
-13500.1,-1730.99,2181.58
-13506.5,-1730.84,2181.53
-13503.9,-1728.43,2181.54
-13503.4,-1725.25,2181.48
-13510.3,-1731.64,2181.68
-13503.5,-1721.54,2181.65
-13499.8,-1731.64,2181.91
-13506.6,-1730.73,2181.86
-13501.8,-1729.68,2181.99
-13499.9,-1727.3,2181.98
-13502.2,-1721.77,2181.92
-13508,-1717.25,2181.89
-13500.1,-1731.37,2182.17
-13502.7,-1729.31,2182.05
-13499.2,-1727.86,2182.3
-13500,-1719.68,2182.31
-13496.7,-1731.93,2182.44
-13504,-1731.25,2182.46
-13497.9,-1729.03,2182.5
-13505,-1724.34,2182.53
-13496.7,-1721.35,2182.55
-13495.7,-1732.49,2182.89
-13496.7,-1731.91,2182.84
-13497,-1728.82,2182.93
-13504.8,-1724.25,2182.93
-13504.5,-1723.03,2182.94
-13497.8,-1722.78,2182.9
-13496.7,-1721.32,2182.9
-13495.8,-1721.17,2182.93
-13504.8,-1724.27,2183.21
-13504.5,-1723.06,2183.22
-13502.2,-1724.98,2183.56
-13495.8,-1721.14,2183.45
-13528.4,-1714.17,2180.95
-13529.8,-1713.07,2180.88
-13529.1,-1709.22,2180.9
-13529.9,-1704.7,2180.9
-13529.1,-1709.18,2181.26
-13531.4,-1709.06,2181.36
-13529.9,-1704.66,2181.26
-13531.6,-1712.6,2181.41
-13528.3,-1706.13,2181.47
-13533.9,-1711.36,2181.65
-13532.2,-1708.94,2181.68
-13528.8,-1706.07,2181.7
-13533.8,-1714.78,2181.88
-13531.4,-1713.28,2181.91
-13532.2,-1712.47,2181.92
-13531,-1709.65,2181.91
-13532.8,-1708.5,2181.91
-13532,-1713.27,2182.13
-13535,-1710.73,2182.05
-13534,-1710.15,2182.11
-13534.4,-1704.59,2182.19
-13533,-1701.87,2182.05
-13532.7,-1699.63,2182.13
-13532.8,-1699.92,2182.31
-13533.3,-1714.57,2182.42
-13536,-1711.08,2182.45
-13532.4,-1706.94,2182.51
-13534.3,-1704.6,2182.53
-13533,-1703.99,2182.48
-13537.6,-1709.19,2182.93
-13538.6,-1708.63,2182.99
-13536.2,-1704.56,2182.9
-13536.7,-1704.29,2182.97
-13535.4,-1702.52,2182.93
-13537.6,-1709.18,2183.24
-13536.2,-1704.58,2183.31
-13535.4,-1702.51,2183.22
-13538.4,-1714.17,2183.56
-13537.3,-1713.72,2183.48
-13536.2,-1713.32,2183.53
-13538.8,-1704.97,2183.51
-13535.8,-1702.02,2183.51
-13538.1,-1713.78,2183.63
-13536.6,-1712.84,2183.7
-13515.7,-1702.52,2180.69
-13524.1,-1702.06,2180.68
-13523.7,-1701.85,2180.64
-13513.7,-1700.52,2180.67
-13516.4,-1699.79,2180.79
-13515.7,-1699.5,2180.75
-13525.3,-1706.01,2180.86
-13522.1,-1703.54,2181.04
-13524.2,-1702.13,2181.06
-13513.7,-1700.47,2181.04
-13516.3,-1699.87,2181.15
-13515.7,-1699.47,2181.06
-13525.3,-1706,2181.27
-13524.5,-1702.97,2181.28
-13516.5,-1700.25,2181.49
-13528.1,-1714.06,2182.4
-13524.8,-1706.17,2182.48
-13528.1,-1713.93,2182.85
-13528.1,-1713.29,2182.94
-13524.4,-1706.71,2182.91
-13524.8,-1706.23,2182.87
-13509.6,-1700.83,2180.65
-13505.6,-1715.13,2180.93
-13509.2,-1709.5,2180.87
-13507.7,-1713.54,2181.07
-13506.8,-1707.3,2181.07
-13510.7,-1703.81,2181.06
-13509.6,-1700.86,2181.02
-13506.6,-1715.64,2181.24
-13505.9,-1708.91,2181.45
-13506,-1709.16,2181.74
-13502.5,-1714.48,2181.92
-13503.9,-1713.37,2181.9
-13504.1,-1709.25,2181.91
-13505.5,-1707.3,2181.9
-13505.1,-1711.6,2182.08
-13504.7,-1709.81,2182.15
-13502.4,-1714.4,2182.47
-13504.8,-1712.27,2182.55
-13499.2,-1710.6,2182.5
-13504.7,-1709.85,2182.42
-13502.8,-1708.74,2182.48
-13505.7,-1707.58,2182.51
-13502.3,-1706.33,2182.5
-13498.2,-1712.89,2182.96
-13504.7,-1712.31,2182.88
-13499.1,-1712.13,2182.94
-13498.8,-1711.84,2182.94
-13499.2,-1710.6,2182.89
-13500.3,-1708.88,2182.88
-13502.7,-1708.79,2182.93
-13505.7,-1707.57,2182.91
-13502.2,-1706.2,2182.91
-13504.3,-1712.62,2183.16
-13498.9,-1712.08,2183.13
-13499.4,-1711.62,2183.03
-13505.4,-1713.8,2183.36
-13498.1,-1712.88,2183.33
-13504.3,-1712.65,2183.46
-13498.1,-1712.37,2183.51
-13503,-1704.52,2183.54
-13528.7,-1691.72,2181.95
-13531.7,-1696.08,2182.16
-13531,-1695.86,2182.03
-13532.5,-1698.38,2182.43
-13534.9,-1698.22,2182.51
-13535.5,-1697.79,2182.51
-13531.6,-1697.85,2182.47
-13534.6,-1695.85,2182.59
-13530.5,-1695.61,2182.53
-13532.4,-1698.42,2182.84
-13535.1,-1698.03,2182.9
-13534.6,-1695.86,2182.87
-13535,-1695.4,2182.89
-13538.9,-1690.43,2182.99
-13538.2,-1690.43,2183.2
-13535.3,-1698.28,2183.51
-13534.3,-1697.69,2183.46
-13538.9,-1690.43,2183.45
-13525.8,-1697.11,2180.93
-13525.8,-1691.57,2180.88
-13526.3,-1691.49,2180.88
-13523.8,-1697.98,2181.28
-13525.7,-1697.31,2181.32
-13524.8,-1696.53,2181.26
-13518.1,-1694.94,2181.35
-13521.8,-1693.41,2181.34
-13520,-1695.5,2181.4
-13518.2,-1694.09,2181.44
-13524.8,-1696.55,2181.65
-13519.5,-1695.87,2181.64
-13527.2,-1695.43,2181.7
-13518.2,-1694.96,2181.7
-13513.6,-1692.35,2181.74
-13519.3,-1691.04,2182.12
-13512.5,-1691.31,2182.48
-13508.7,-1697.73,2181.15
-13509.7,-1697.02,2181.05
-13509,-1697.18,2181.3
-13508.6,-1697.83,2181.46
-13508.3,-1697.14,2181.64
-13503.6,-1697.75,2182.51
-13503.2,-1697.84,2182.95
-13503,-1696.77,2183.26
-13502.5,-1696.92,2183.49
-13516.1,-1766.45,2185.78
-13515.9,-1767.76,2186.19
-13516,-1766.44,2186.22
-13513.6,-1766.27,2186.31
-13513.6,-1768.16,2186.53
-13514.3,-1766.97,2186.56
-13515.9,-1767.79,2186.74
-13513.5,-1766.25,2186.76
-13513.5,-1768.16,2186.94
-13514.2,-1767,2186.81
-13503,-1766.96,2183.89
-13503.1,-1766.91,2184.27
-13499.7,-1768.34,2184.95
-13503.4,-1766.72,2184.86
-13505.4,-1772.85,2185.11
-13501.4,-1772.96,2185.35
-13505.2,-1772.86,2185.55
-13504.9,-1771.16,2185.56
-13499.6,-1768.37,2185.45
-13500.7,-1773.2,2185.69
-13501.1,-1773.11,2185.72
-13499.4,-1769.04,2185.76
-13500.3,-1773.25,2185.98
-13505,-1772.94,2185.89
-13504.8,-1771.25,2185.91
-13501,-1773.14,2186.11
-13504.6,-1771.97,2186.12
-13510.5,-1769.64,2186.15
-13500.3,-1773.23,2186.26
-13505.5,-1773.13,2186.23
-13505.7,-1774.02,2186.52
-13504.5,-1773.72,2186.51
-13510.5,-1769.69,2186.48
-13500,-1773.45,2186.66
-13505.5,-1773.13,2186.7
-13505.1,-1772.87,2186.67
-13499.7,-1773.07,2186.91
-13493.4,-1766.77,2184.09
-13493.3,-1766.93,2184.49
-13493.3,-1766.99,2184.86
-13493.2,-1767.67,2186.28
-13493.2,-1767.66,2186.66
-13529.7,-1752.19,2184.37
-13529.7,-1752.27,2184.93
-13529.7,-1752.2,2185.25
-13531.1,-1750.35,2185.52
-13531.1,-1750.25,2185.86
-13533.2,-1749.93,2186.03
-13532.8,-1749.95,2186.5
-13533.2,-1749.94,2186.61
-13513.1,-1758.31,2183.85
-13526.7,-1750.35,2183.88
-13517.7,-1753.61,2184.1
-13513.3,-1760.99,2184.37
-13525.7,-1754.88,2184.35
-13526.3,-1754.28,2184.39
-13526.6,-1750.33,2184.29
-13512.5,-1764.76,2184.52
-13514,-1759.9,2184.49
-13527.8,-1751.02,2184.45
-13512.4,-1764.79,2184.89
-13527.4,-1754.93,2184.97
-13526.9,-1754.68,2184.85
-13526.2,-1754.3,2184.87
-13525.6,-1754.05,2184.85
-13527.3,-1755.39,2185.1
-13527.4,-1754.89,2185.46
-13526.9,-1754.62,2185.4
-13527.3,-1755.4,2185.64
-13522.7,-1759.96,2185.86
-13527.3,-1754.92,2185.8
-13519.8,-1765.99,2186.66
-13522.3,-1762.98,2186.97
-13503.8,-1762.57,2183.87
-13503.4,-1762.45,2183.94
-13501.6,-1752.97,2183.9
-13509.3,-1760.63,2184.1
-13505.4,-1760.49,2184.04
-13495.1,-1765.34,2184.37
-13501.7,-1753.95,2184.33
-13506.6,-1761.66,2184.59
-13495.1,-1765.4,2184.67
-13501.7,-1754,2184.71
-13497,-1758.05,2186.32
-13496.9,-1760.64,2186.42
-13496.8,-1758.18,2186.7
-13496.9,-1749.5,2186.67
-13494.4,-1765.56,2184.3
-13494.3,-1765.62,2184.87
-13493.8,-1760.99,2185.19
-13493.7,-1761.08,2185.5
-13534.9,-1733.3,2183.91
-13536.1,-1733.83,2184.06
-13537,-1733.96,2184.33
-13535,-1733.32,2184.32
-13536,-1735.85,2184.5
-13542.4,-1733.69,2184.59
-13542.1,-1733.59,2184.54
-13536.1,-1741.83,2184.77
-13539.1,-1736.35,2184.69
-13534.9,-1742.56,2184.86
-13539,-1737.06,2184.93
-13542,-1733.59,2184.9
-13532.2,-1748.27,2185.07
-13539.1,-1741.77,2185.11
-13536.2,-1741.8,2185.05
-13538.9,-1740.37,2185.1
-13542.4,-1733.69,2185.02
-13539,-1739.69,2185.2
-13541.5,-1733.48,2185.29
-13532.2,-1748.25,2185.44
-13533.1,-1747.38,2185.47
-13534,-1744.38,2185.47
-13539.1,-1741.77,2185.48
-13539,-1740.44,2185.52
-13541.6,-1733.46,2185.69
-13533.1,-1748.17,2185.95
-13534.9,-1746.41,2185.87
-13539.1,-1741.67,2185.89
-13538,-1745.37,2186.18
-13533.1,-1748.09,2186.26
-13542.2,-1734.43,2186.37
-13535.1,-1746.8,2186.57
-13538,-1745.38,2186.5
-13537.6,-1744.88,2186.52
-13539.6,-1740.61,2186.49
-13543.1,-1732.83,2186.46
-13542.5,-1732.82,2186.56
-13541.5,-1735.09,2186.7
-13541.2,-1734.4,2186.68
-13539.6,-1740.62,2186.88
-13541,-1738.26,2186.87
-13542.4,-1732.81,2186.9
-13498.7,-1746.69,2184.52
-13498.7,-1746.71,2184.82
-13493.5,-1733.9,2184.15
-13494,-1735.51,2184.29
-13493.3,-1735.54,2184.26
-13493.4,-1733.97,2184.44
-13490.9,-1738.77,2184.91
-13491.3,-1738,2185.09
-13492.4,-1735.82,2185.13
-13491.7,-1735.48,2185.08
-13490.9,-1738.77,2185.33
-13492.4,-1746.61,2185.54
-13492.3,-1735.83,2185.44
-13491.1,-1738.67,2186.01
-13489.5,-1734.92,2186.34
-13489.7,-1740.5,2186.52
-13489.5,-1734.92,2186.78
-13492.6,-1745.64,2186.84
-13489.5,-1735.46,2186.9
-13535.9,-1732.52,2183.92
-13535.2,-1732.25,2183.9
-13537.5,-1729,2183.93
-13538.4,-1725.39,2183.93
-13539.8,-1717.96,2184.09
-13537.9,-1729.32,2184.28
-13538.7,-1726.45,2184.39
-13538.5,-1725.46,2184.32
-13540.1,-1723.32,2184.5
-13539.7,-1722.52,2184.49
-13538.8,-1721.26,2184.5
-13537.5,-1716.53,2184.56
-13538,-1730.04,2184.66
-13540.4,-1732.64,2184.84
-13538.6,-1726.45,2184.82
-13539.6,-1722.54,2184.91
-13540.6,-1729.44,2185.14
-13540.2,-1723.38,2185.09
-13539.5,-1721.07,2185.12
-13540.5,-1729.43,2185.55
-13539.8,-1728.13,2185.47
-13541.1,-1732.36,2185.71
-13541.8,-1732.66,2185.95
-13540.8,-1729.84,2185.98
-13541.8,-1724.07,2186.06
-13542.8,-1718.94,2186.1
-13541.8,-1732.67,2186.25
-13541.3,-1732.23,2186.26
-13540.5,-1728.36,2186.26
-13543,-1730.13,2186.52
-13540.9,-1729.82,2186.42
-13541.7,-1724.1,2186.4
-13543.1,-1716.12,2186.5
-13542.6,-1717.88,2186.68
-13542.9,-1730.13,2186.88
-13541.8,-1721.49,2186.84
-13521.2,-1724.23,2183.93
-13500,-1717.63,2183.89
-13504.8,-1730.61,2185.7
-13507.9,-1717.55,2185.95
-13506.9,-1719.08,2186.24
-13507.5,-1720.07,2186.51
-13506.9,-1719.05,2186.87
-13491.8,-1732.68,2184.37
-13494,-1716.18,2184.41
-13490.9,-1718.73,2184.78
-13489.1,-1726.94,2184.91
-13487.3,-1732.38,2185.15
-13486.8,-1731.98,2185.24
-13487.2,-1732.43,2185.52
-13489.1,-1727.01,2185.51
-13489.5,-1723.78,2185.42
-13489,-1727.08,2185.87
-13488.9,-1726.32,2185.95
-13489.5,-1723.75,2185.88
-13487.1,-1732.38,2186.05
-13488.3,-1727.02,2186.34
-13488.9,-1726.29,2186.44
-13487.2,-1719.92,2186.5
-13487.5,-1729.99,2186.7
-13489.3,-1730.58,2186.84
-13487.2,-1719.92,2186.85
-13540.2,-1714.48,2183.88
-13538.4,-1714.21,2183.92
-13539,-1704.47,2184.28
-13541.2,-1704.03,2184.57
-13540.5,-1705.64,2184.73
-13541.3,-1715.02,2185.09
-13541.3,-1715.71,2185.23
-13541.1,-1704.03,2185.23
-13541.3,-1715.01,2185.53
-13542.2,-1704.8,2185.48
-13541.8,-1713.28,2185.82
-13541.3,-1715.11,2186.07
-13541.4,-1713.15,2186.06
-13542.2,-1706.85,2186.14
-13542.2,-1704.76,2186.03
-13541.6,-1701.39,2186.32
-13543,-1710.38,2186.52
-13543.6,-1704.77,2186.51
-13542.1,-1704.74,2186.4
-13541.7,-1700.83,2186.46
-13543.1,-1705.05,2186.7
-13542.2,-1703.22,2186.74
-13542.5,-1702.34,2186.65
-13541.5,-1701.46,2186.65
-13540.3,-1700.32,2186.64
-13539.7,-1699.5,2186.68
-13543.2,-1716.04,2186.91
-13542.9,-1710.38,2186.86
-13543.7,-1704.7,2186.83
-13541.7,-1700.86,2186.87
-13516,-1710.42,2184.29
-13518.8,-1707.05,2184.51
-13515.9,-1710.43,2184.74
-13517.3,-1700,2184.94
-13516,-1710.56,2185.11
-13517.3,-1700.34,2185.59
-13517.4,-1710.56,2185.72
-13505,-1714.05,2183.97
-13505.3,-1713.87,2183.93
-13504.4,-1712.66,2183.92
-13497.2,-1712.26,2183.97
-13498.1,-1712.3,2184.06
-13499.5,-1705.58,2184.06
-13500.4,-1702.82,2184.16
-13504.5,-1712.67,2184.33
-13496.7,-1709.61,2184.3
-13496.3,-1709.58,2184.38
-13499.8,-1704.81,2184.72
-13497,-1709.7,2184.98
-13496.2,-1709.59,2184.93
-13495.2,-1711.95,2185.13
-13503.9,-1705.45,2185.13
-13501.2,-1705.55,2185.16
-13500.2,-1703.37,2185.09
-13501,-1704.67,2185.28
-13495.2,-1712,2185.42
-13496.1,-1709.58,2185.5
-13503.9,-1705.46,2185.45
-13500.3,-1703.2,2185.52
-13504.8,-1707.37,2185.72
-13497.5,-1699.79,2185.71
-13495.4,-1709.17,2185.94
-13503.9,-1705.4,2185.85
-13500.7,-1702.51,2185.94
-13495.3,-1700.45,2186.09
-13496,-1702.79,2186.29
-13495.3,-1700.29,2186.46
-13491.5,-1714.97,2185.41
-13494.6,-1700.17,2186.38
-13492.9,-1711.21,2186.45
-13494.4,-1704.7,2186.46
-13493.9,-1703.57,2186.52
-13493.6,-1704.03,2186.66
-13492.8,-1706.47,2186.96
-13493.4,-1705.82,2186.84
-13493.2,-1705,2186.91
-13494.4,-1704.71,2186.86
-13493.8,-1703.56,2186.84
-13536.1,-1693.31,2184.05
-13538.7,-1690.95,2184.06
-13537.3,-1690.66,2184.01
-13539.2,-1690.43,2184.08
-13537,-1691,2184.29
-13536.9,-1691.09,2184.87
-13536.6,-1696.16,2185.05
